"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/13/2020","AQS","390830003","1","0.055","ppm","51","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/14/2020","AQS","390830003","1","0.044","ppm","41","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/15/2020","AQS","390830003","1","0.043","ppm","40","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/16/2020","AQS","390830003","1","0.043","ppm","40","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/17/2020","AQS","390830003","1","0.046","ppm","43","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/18/2020","AQS","390830003","1","0.037","ppm","34","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/19/2020","AQS","390830003","1","0.042","ppm","39","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/20/2020","AQS","390830003","1","0.038","ppm","35","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/21/2020","AQS","390830003","1","0.03","ppm","28","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/22/2020","AQS","390830003","1","0.037","ppm","34","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/23/2020","AQS","390830003","1","0.044","ppm","41","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/24/2020","AQS","390830003","1","0.054","ppm","50","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/25/2020","AQS","390830003","1","0.041","ppm","38","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/26/2020","AQS","390830003","1","0.043","ppm","40","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/27/2020","AQS","390830003","1","0.04","ppm","37","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/28/2020","AQS","390830003","1","0.046","ppm","43","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/29/2020","AQS","390830003","1","0.041","ppm","38","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/30/2020","AQS","390830003","1","0.035","ppm","32","Centerburg WWTP","17","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"05/31/2020","AirNow","390830003","1","0.043","ppm","40","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/01/2020","AirNow","390830003","1","0.05","ppm","46","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/02/2020","AirNow","390830003","1","0.058","ppm","61","Centerburg WWTP","23","96.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/03/2020","AirNow","390830003","1","0.054","ppm","50","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/04/2020","AirNow","390830003","1","0.04","ppm","37","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/05/2020","AirNow","390830003","1","0.058","ppm","61","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/06/2020","AirNow","390830003","1","0.058","ppm","61","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/07/2020","AirNow","390830003","1","0.044","ppm","41","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/08/2020","AirNow","390830003","1","0.05","ppm","46","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/09/2020","AirNow","390830003","1","0.04","ppm","37","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/10/2020","AirNow","390830003","1","0.038","ppm","35","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/11/2020","AirNow","390830003","1","0.043","ppm","40","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/12/2020","AirNow","390830003","1","0.048","ppm","44","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/13/2020","AirNow","390830003","1","0.039","ppm","36","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/14/2020","AirNow","390830003","1","0.042","ppm","39","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/15/2020","AirNow","390830003","1","0.042","ppm","39","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/16/2020","AirNow","390830003","1","0.057","ppm","58","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/17/2020","AirNow","390830003","1","0.055","ppm","51","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/18/2020","AirNow","390830003","1","0.035","ppm","32","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/19/2020","AirNow","390830003","1","0.049","ppm","45","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/20/2020","AirNow","390830003","1","0.054","ppm","50","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/21/2020","AirNow","390830003","1","0.064","ppm","80","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/22/2020","AirNow","390830003","1","0.047","ppm","44","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/23/2020","AirNow","390830003","1","0.045","ppm","42","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/24/2020","AirNow","390830003","1","0.04","ppm","37","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/25/2020","AirNow","390830003","1","0.049","ppm","45","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/26/2020","AirNow","390830003","1","0.058","ppm","61","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/27/2020","AirNow","390830003","1","0.036","ppm","33","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/28/2020","AirNow","390830003","1","0.045","ppm","42","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/29/2020","AirNow","390830003","1","0.046","ppm","43","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"06/30/2020","AirNow","390830003","1","0.053","ppm","49","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/01/2020","AirNow","390830003","1","0.048","ppm","44","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/02/2020","AirNow","390830003","1","0.045","ppm","42","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/03/2020","AirNow","390830003","1","0.056","ppm","54","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/04/2020","AirNow","390830003","1","0.039","ppm","36","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/05/2020","AirNow","390830003","1","0.05","ppm","46","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/06/2020","AirNow","390830003","1","0.063","ppm","77","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/07/2020","AirNow","390830003","1","0.053","ppm","49","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/09/2020","AirNow","390830003","1","0.058","ppm","61","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/10/2020","AirNow","390830003","1","0.043","ppm","40","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/11/2020","AirNow","390830003","1","0.042","ppm","39","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/12/2020","AirNow","390830003","1","0.036","ppm","33","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/13/2020","AirNow","390830003","1","0.041","ppm","38","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/14/2020","AirNow","390830003","1","0.047","ppm","44","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/15/2020","AirNow","390830003","1","0.053","ppm","49","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/16/2020","AirNow","390830003","1","0.044","ppm","41","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/17/2020","AirNow","390830003","1","0.056","ppm","54","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/18/2020","AirNow","390830003","1","0.056","ppm","54","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/19/2020","AirNow","390830003","1","0.034","ppm","31","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/20/2020","AirNow","390830003","1","0.047","ppm","44","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/21/2020","AirNow","390830003","1","0.049","ppm","45","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/22/2020","AirNow","390830003","1","0.039","ppm","36","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/23/2020","AirNow","390830003","1","0.031","ppm","29","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/24/2020","AirNow","390830003","1","0.045","ppm","42","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/25/2020","AirNow","390830003","1","0.048","ppm","44","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/26/2020","AirNow","390830003","1","0.051","ppm","47","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/27/2020","AirNow","390830003","1","0.035","ppm","32","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/28/2020","AirNow","390830003","1","0.038","ppm","35","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/29/2020","AirNow","390830003","1","0.058","ppm","61","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/30/2020","AirNow","390830003","1","0.034","ppm","31","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"07/31/2020","AirNow","390830003","1","0.039","ppm","36","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"08/01/2020","AirNow","390830003","1","0.028","ppm","26","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"08/02/2020","AirNow","390830003","1","0.027","ppm","25","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"08/03/2020","AirNow","390830003","1","0.037","ppm","34","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"08/04/2020","AirNow","390830003","1","0.029","ppm","27","Centerburg WWTP","24","100.0000","44201","Ozone","34540","Mount Vernon, OH","39","Ohio","083","Knox","40.2788600009307","-82.679563"
"03/01/2020","AQS","390850003","1","0.044","ppm","41","Eastlake","17","100.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
"03/02/2020","AQS","390850003","1","0.039","ppm","36","Eastlake","17","100.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
"03/03/2020","AQS","390850003","1","0.039","ppm","36","Eastlake","17","100.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
"03/04/2020","AQS","390850003","1","0.037","ppm","34","Eastlake","17","100.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
"03/05/2020","AirNow","390850003","1","0.034","ppm","31","Eastlake","18","75.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
"03/06/2020","AQS","390850003","1","0.037","ppm","34","Eastlake","17","100.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
"03/07/2020","AQS","390850003","1","0.039","ppm","36","Eastlake","17","100.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
"03/08/2020","AQS","390850003","1","0.042","ppm","39","Eastlake","17","100.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
"03/09/2020","AQS","390850003","1","0.047","ppm","44","Eastlake","17","100.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
"03/10/2020","AQS","390850003","1","0.03","ppm","28","Eastlake","17","100.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
"03/11/2020","AQS","390850003","1","0.026","ppm","24","Eastlake","17","100.0000","44201","Ozone","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.673006","-81.422455"
