"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/29/2020","AQS","391130038","9","9","ug/m3 SC","8","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"03/30/2020","AQS","391130038","9","7","ug/m3 SC","6","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"03/31/2020","AQS","391130038","9","13","ug/m3 SC","12","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/01/2020","AQS","391130038","9","11","ug/m3 SC","10","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/02/2020","AQS","391130038","9","13","ug/m3 SC","12","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/03/2020","AQS","391130038","9","24","ug/m3 SC","22","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/04/2020","AQS","391130038","9","31","ug/m3 SC","29","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/05/2020","AQS","391130038","9","14","ug/m3 SC","13","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/06/2020","AQS","391130038","9","21","ug/m3 SC","19","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/07/2020","AQS","391130038","9","30","ug/m3 SC","28","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/08/2020","AQS","391130038","9","21","ug/m3 SC","19","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/09/2020","AQS","391130038","9","21","ug/m3 SC","19","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/10/2020","AQS","391130038","9","19","ug/m3 SC","18","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
"04/11/2020","AQS","391130038","9","21","ug/m3 SC","19","Sinclair","1","100.0000","81102","PM10 Total 0-10um STP","19380","Dayton, OH","39","Ohio","113","Montgomery","39.7559690009278","-84.198674"
