"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/05/2020","AQS","390990013","1","3","ppb","4","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/06/2020","AQS","390990013","1","3","ppb","4","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/07/2020","AQS","390990013","1","4","ppb","6","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/08/2020","AQS","390990013","1","3","ppb","4","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/09/2020","AQS","390990013","1","3","ppb","4","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/10/2020","AQS","390990013","1","4","ppb","6","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/11/2020","AQS","390990013","1","3","ppb","4","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/12/2020","AQS","390990013","1","3","ppb","4","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/13/2020","AQS","390990013","1","3","ppb","4","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/14/2020","AQS","390990013","1","4","ppb","6","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/15/2020","AQS","390990013","1","4","ppb","6","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/16/2020","AQS","390990013","1","4","ppb","6","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/17/2020","AQS","390990013","1","4","ppb","6","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/18/2020","AQS","390990013","1","5","ppb","7","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/19/2020","AQS","390990013","1","4","ppb","6","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/20/2020","AQS","390990013","1","4","ppb","6","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/21/2020","AQS","390990013","1","4","ppb","6","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/23/2020","AQS","390990013","1","0","ppb","0","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/24/2020","AQS","390990013","1","2","ppb","3","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/25/2020","AQS","390990013","1","1","ppb","1","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/26/2020","AQS","390990013","1","1","ppb","1","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/27/2020","AQS","390990013","1","1","ppb","1","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/28/2020","AQS","390990013","1","1","ppb","1","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/29/2020","AQS","390990013","1","1","ppb","1","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/30/2020","AQS","390990013","1","1","ppb","1","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"05/31/2020","AQS","390990013","1","1","ppb","1","Oakhill","23","96.0000","42401","Sulfur dioxide","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.096188","-80.658867"
"01/01/2020","AQS","391150004","1","7","ppb","10","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/02/2020","AQS","391150004","1","16","ppb","23","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/03/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/04/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/05/2020","AQS","391150004","1","3","ppb","4","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/06/2020","AQS","391150004","1","5","ppb","7","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/07/2020","AQS","391150004","1","3","ppb","4","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/08/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/09/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/10/2020","AQS","391150004","1","5","ppb","7","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/11/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/12/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/13/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/14/2020","AQS","391150004","1","3","ppb","4","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/15/2020","AQS","391150004","1","3","ppb","4","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/16/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/17/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/18/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/21/2020","AQS","391150004","1","0","ppb","0","Hackney","19","79.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/23/2020","AQS","391150004","1","6","ppb","9","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/24/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/25/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/26/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/27/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/28/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/29/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/30/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"01/31/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/01/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/02/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/03/2020","AQS","391150004","1","11","ppb","16","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/04/2020","AQS","391150004","1","7","ppb","10","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/05/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/06/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/07/2020","AQS","391150004","1","0","ppb","0","Hackney","20","83.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/08/2020","AQS","391150004","1","2","ppb","3","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/10/2020","AQS","391150004","1","2","ppb","3","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/11/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/12/2020","AQS","391150004","1","0","ppb","0","Hackney","22","92.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/13/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/14/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/15/2020","AQS","391150004","1","6","ppb","9","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/16/2020","AQS","391150004","1","9","ppb","13","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/17/2020","AQS","391150004","1","2","ppb","3","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/18/2020","AQS","391150004","1","6","ppb","9","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/19/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/20/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/21/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/22/2020","AQS","391150004","1","7","ppb","10","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/23/2020","AQS","391150004","1","14","ppb","20","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/24/2020","AQS","391150004","1","10","ppb","14","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/25/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/26/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/27/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/28/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"02/29/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/01/2020","AQS","391150004","1","6","ppb","9","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/02/2020","AQS","391150004","1","11","ppb","16","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/03/2020","AQS","391150004","1","2","ppb","3","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/04/2020","AQS","391150004","1","5","ppb","7","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/05/2020","AQS","391150004","1","3","ppb","4","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/06/2020","AQS","391150004","1","1","ppb","1","Hackney","19","79.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/07/2020","AQS","391150004","1","4","ppb","6","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/08/2020","AQS","391150004","1","13","ppb","19","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/09/2020","AQS","391150004","1","12","ppb","17","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/10/2020","AQS","391150004","1","7","ppb","10","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/11/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/12/2020","AQS","391150004","1","2","ppb","3","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/13/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/14/2020","AQS","391150004","1","2","ppb","3","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/15/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/16/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/17/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/18/2020","AQS","391150004","1","2","ppb","3","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/19/2020","AQS","391150004","1","2","ppb","3","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/20/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/21/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/22/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/23/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/24/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/25/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/26/2020","AQS","391150004","1","1","ppb","1","Hackney","22","92.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/27/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/30/2020","AQS","391150004","1","1","ppb","1","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"03/31/2020","AQS","391150004","1","0","ppb","0","Hackney","22","92.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"04/01/2020","AQS","391150004","1","0","ppb","0","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
"04/02/2020","AQS","391150004","1","3","ppb","4","Hackney","23","96.0000","42401","Sulfur dioxide","","","39","Ohio","115","Morgan","39.63223","-81.67005"
